action_time,action_type,actor_id,actor_type,attrs,channel_id,channel_type,object_id,object_type,theme,partition_time,call_nbr,type_desc,detail_desc,business_desc
3699079842,inbound,6,customer_id,"""{\""action\"": {\""call_nbr\"": \""DTUQYHCMETDNNBNKNESN\""}, \""object\"": {\""type_desc\"": \""17\"", \""detail_desc\"": \""170\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_17_170,call_purpose,cti,3696969600,DTUQYHCMETDNNBNKNESN,17,170,2
3699079842,inbound,31,customer_id,"""{\""action\"": {\""call_nbr\"": \""DTUQYHCMETDNNBNKNESN\""}, \""object\"": {\""type_desc\"": \""17\"", \""detail_desc\"": \""170\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_17_170,call_purpose,cti,3696969600,DTUQYHCMETDNNBNKNESN,17,170,2
3699085220,inbound,6,customer_id,"""{\""action\"": {\""call_nbr\"": \""FYPHDZWUBGMEZQDIPHUY\""}, \""object\"": {\""type_desc\"": \""24\"", \""detail_desc\"": \""77\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_24_77,call_purpose,cti,3696969600,FYPHDZWUBGMEZQDIPHUY,24,77,0
3699085220,inbound,31,customer_id,"""{\""action\"": {\""call_nbr\"": \""FYPHDZWUBGMEZQDIPHUY\""}, \""object\"": {\""type_desc\"": \""24\"", \""detail_desc\"": \""77\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_24_77,call_purpose,cti,3696969600,FYPHDZWUBGMEZQDIPHUY,24,77,0
3699093658,inbound,7,customer_id,"""{\""action\"": {\""call_nbr\"": \""CNFMBWRTGFUSQZUCREQH\""}, \""object\"": {\""type_desc\"": \""12\"", \""detail_desc\"": \""281\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_12_281,call_purpose,cti,3696969600,CNFMBWRTGFUSQZUCREQH,12,281,1
3699093658,inbound,32,customer_id,"""{\""action\"": {\""call_nbr\"": \""CNFMBWRTGFUSQZUCREQH\""}, \""object\"": {\""type_desc\"": \""12\"", \""detail_desc\"": \""281\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_12_281,call_purpose,cti,3696969600,CNFMBWRTGFUSQZUCREQH,12,281,1
3699093957,inbound,17,customer_id,"""{\""action\"": {\""call_nbr\"": \""IEUTNALVGJYNAKZHFYDF\""}, \""object\"": {\""type_desc\"": \""11\"", \""detail_desc\"": \""219\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_11_219,call_purpose,cti,3696969600,IEUTNALVGJYNAKZHFYDF,11,219,0
3699093957,inbound,42,customer_id,"""{\""action\"": {\""call_nbr\"": \""IEUTNALVGJYNAKZHFYDF\""}, \""object\"": {\""type_desc\"": \""11\"", \""detail_desc\"": \""219\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_11_219,call_purpose,cti,3696969600,IEUTNALVGJYNAKZHFYDF,11,219,0
3699100154,inbound,13,customer_id,"""{\""action\"": {\""call_nbr\"": \""QYOJMXCCREMKJEOKLWUI\""}, \""object\"": {\""type_desc\"": \""19\"", \""detail_desc\"": \""89\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_19_89,call_purpose,cti,3696969600,QYOJMXCCREMKJEOKLWUI,19,89,2
3699100154,inbound,38,customer_id,"""{\""action\"": {\""call_nbr\"": \""QYOJMXCCREMKJEOKLWUI\""}, \""object\"": {\""type_desc\"": \""19\"", \""detail_desc\"": \""89\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_19_89,call_purpose,cti,3696969600,QYOJMXCCREMKJEOKLWUI,19,89,2
3699104303,inbound,8,customer_id,"""{\""action\"": {\""call_nbr\"": \""AKEOQJXYNQCIJAJESINF\""}, \""object\"": {\""type_desc\"": \""20\"", \""detail_desc\"": \""289\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_20_289,call_purpose,cti,3696969600,AKEOQJXYNQCIJAJESINF,20,289,2
3699104303,inbound,33,customer_id,"""{\""action\"": {\""call_nbr\"": \""AKEOQJXYNQCIJAJESINF\""}, \""object\"": {\""type_desc\"": \""20\"", \""detail_desc\"": \""289\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_20_289,call_purpose,cti,3696969600,AKEOQJXYNQCIJAJESINF,20,289,2
3699141440,inbound,1,customer_id,"""{\""action\"": {\""call_nbr\"": \""ZTZDFZPUFQZMDVZNRNBK\""}, \""object\"": {\""type_desc\"": \""18\"", \""detail_desc\"": \""20\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_18_20,call_purpose,cti,3696969600,ZTZDFZPUFQZMDVZNRNBK,18,20,2
3699141440,inbound,26,customer_id,"""{\""action\"": {\""call_nbr\"": \""ZTZDFZPUFQZMDVZNRNBK\""}, \""object\"": {\""type_desc\"": \""18\"", \""detail_desc\"": \""20\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_18_20,call_purpose,cti,3696969600,ZTZDFZPUFQZMDVZNRNBK,18,20,2
3699155690,inbound,18,customer_id,"""{\""action\"": {\""call_nbr\"": \""QRRVQVPVFBSOSFSISSUH\""}, \""object\"": {\""type_desc\"": \""2\"", \""detail_desc\"": \""193\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_2_193,call_purpose,cti,3696969600,QRRVQVPVFBSOSFSISSUH,2,193,0
3699155690,inbound,43,customer_id,"""{\""action\"": {\""call_nbr\"": \""QRRVQVPVFBSOSFSISSUH\""}, \""object\"": {\""type_desc\"": \""2\"", \""detail_desc\"": \""193\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_2_193,call_purpose,cti,3696969600,QRRVQVPVFBSOSFSISSUH,2,193,0
3699157262,inbound,25,customer_id,"""{\""action\"": {\""call_nbr\"": \""DLWPLMJYQTMTCTVLFZXX\""}, \""object\"": {\""type_desc\"": \""27\"", \""detail_desc\"": \""203\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_27_203,call_purpose,cti,3696969600,DLWPLMJYQTMTCTVLFZXX,27,203,0
3699157262,inbound,50,customer_id,"""{\""action\"": {\""call_nbr\"": \""DLWPLMJYQTMTCTVLFZXX\""}, \""object\"": {\""type_desc\"": \""27\"", \""detail_desc\"": \""203\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_27_203,call_purpose,cti,3696969600,DLWPLMJYQTMTCTVLFZXX,27,203,0
3699157426,inbound,5,customer_id,"""{\""action\"": {\""call_nbr\"": \""DYRLYBHIJFRMTOLWESUQ\""}, \""object\"": {\""type_desc\"": \""26\"", \""detail_desc\"": \""25\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_26_25,call_purpose,cti,3696969600,DYRLYBHIJFRMTOLWESUQ,26,25,2
3699157426,inbound,30,customer_id,"""{\""action\"": {\""call_nbr\"": \""DYRLYBHIJFRMTOLWESUQ\""}, \""object\"": {\""type_desc\"": \""26\"", \""detail_desc\"": \""25\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_26_25,call_purpose,cti,3696969600,DYRLYBHIJFRMTOLWESUQ,26,25,2
3699158233,inbound,19,customer_id,"""{\""action\"": {\""call_nbr\"": \""FKJITDCGVZSATKLPTXDK\""}, \""object\"": {\""type_desc\"": \""6\"", \""detail_desc\"": \""31\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_6_31,call_purpose,cti,3696969600,FKJITDCGVZSATKLPTXDK,6,31,2
3699158233,inbound,44,customer_id,"""{\""action\"": {\""call_nbr\"": \""FKJITDCGVZSATKLPTXDK\""}, \""object\"": {\""type_desc\"": \""6\"", \""detail_desc\"": \""31\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_6_31,call_purpose,cti,3696969600,FKJITDCGVZSATKLPTXDK,6,31,2
3699158937,inbound,12,customer_id,"""{\""action\"": {\""call_nbr\"": \""HFQQGLZYMMRDDZZBIPNM\""}, \""object\"": {\""type_desc\"": \""15\"", \""detail_desc\"": \""162\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_15_162,call_purpose,cti,3696969600,HFQQGLZYMMRDDZZBIPNM,15,162,2
3699158937,inbound,37,customer_id,"""{\""action\"": {\""call_nbr\"": \""HFQQGLZYMMRDDZZBIPNM\""}, \""object\"": {\""type_desc\"": \""15\"", \""detail_desc\"": \""162\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_15_162,call_purpose,cti,3696969600,HFQQGLZYMMRDDZZBIPNM,15,162,2
3699174533,inbound,19,customer_id,"""{\""action\"": {\""call_nbr\"": \""BEMAZOBLBTCOMJCAADKO\""}, \""object\"": {\""type_desc\"": \""28\"", \""detail_desc\"": \""249\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_28_249,call_purpose,cti,3696969600,BEMAZOBLBTCOMJCAADKO,28,249,2
3699174533,inbound,44,customer_id,"""{\""action\"": {\""call_nbr\"": \""BEMAZOBLBTCOMJCAADKO\""}, \""object\"": {\""type_desc\"": \""28\"", \""detail_desc\"": \""249\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_28_249,call_purpose,cti,3696969600,BEMAZOBLBTCOMJCAADKO,28,249,2
3699174684,inbound,4,customer_id,"""{\""action\"": {\""call_nbr\"": \""XMBCBBOCGLNJSWOWDLNV\""}, \""object\"": {\""type_desc\"": \""24\"", \""detail_desc\"": \""36\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_24_36,call_purpose,cti,3696969600,XMBCBBOCGLNJSWOWDLNV,24,36,0
3699174684,inbound,29,customer_id,"""{\""action\"": {\""call_nbr\"": \""XMBCBBOCGLNJSWOWDLNV\""}, \""object\"": {\""type_desc\"": \""24\"", \""detail_desc\"": \""36\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_24_36,call_purpose,cti,3696969600,XMBCBBOCGLNJSWOWDLNV,24,36,0
3699187223,inbound,17,customer_id,"""{\""action\"": {\""call_nbr\"": \""ETPHPNFKMBRTHXEFEOZA\""}, \""object\"": {\""type_desc\"": \""24\"", \""detail_desc\"": \""28\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_24_28,call_purpose,cti,3696969600,ETPHPNFKMBRTHXEFEOZA,24,28,0
3699187223,inbound,42,customer_id,"""{\""action\"": {\""call_nbr\"": \""ETPHPNFKMBRTHXEFEOZA\""}, \""object\"": {\""type_desc\"": \""24\"", \""detail_desc\"": \""28\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_24_28,call_purpose,cti,3696969600,ETPHPNFKMBRTHXEFEOZA,24,28,0
3699193011,inbound,1,customer_id,"""{\""action\"": {\""call_nbr\"": \""MHBYLEQFGUWSGYRVIIXV\""}, \""object\"": {\""type_desc\"": \""11\"", \""detail_desc\"": \""176\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_11_176,call_purpose,cti,3696969600,MHBYLEQFGUWSGYRVIIXV,11,176,1
3699193011,inbound,26,customer_id,"""{\""action\"": {\""call_nbr\"": \""MHBYLEQFGUWSGYRVIIXV\""}, \""object\"": {\""type_desc\"": \""11\"", \""detail_desc\"": \""176\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_11_176,call_purpose,cti,3696969600,MHBYLEQFGUWSGYRVIIXV,11,176,1
3699197629,inbound,14,customer_id,"""{\""action\"": {\""call_nbr\"": \""NAMKJPGHCRTJWQQJMGVA\""}, \""object\"": {\""type_desc\"": \""20\"", \""detail_desc\"": \""10\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_20_10,call_purpose,cti,3696969600,NAMKJPGHCRTJWQQJMGVA,20,10,2
3699197629,inbound,39,customer_id,"""{\""action\"": {\""call_nbr\"": \""NAMKJPGHCRTJWQQJMGVA\""}, \""object\"": {\""type_desc\"": \""20\"", \""detail_desc\"": \""10\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_20_10,call_purpose,cti,3696969600,NAMKJPGHCRTJWQQJMGVA,20,10,2
3699207092,inbound,10,customer_id,"""{\""action\"": {\""call_nbr\"": \""JDABMCASPBRXWLFMJZQG\""}, \""object\"": {\""type_desc\"": \""2\"", \""detail_desc\"": \""149\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_2_149,call_purpose,cti,3696969600,JDABMCASPBRXWLFMJZQG,2,149,0
3699207092,inbound,35,customer_id,"""{\""action\"": {\""call_nbr\"": \""JDABMCASPBRXWLFMJZQG\""}, \""object\"": {\""type_desc\"": \""2\"", \""detail_desc\"": \""149\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_2_149,call_purpose,cti,3696969600,JDABMCASPBRXWLFMJZQG,2,149,0
3699210209,inbound,18,customer_id,"""{\""action\"": {\""call_nbr\"": \""OEYNRTVYJFXQPGXRNCTG\""}, \""object\"": {\""type_desc\"": \""20\"", \""detail_desc\"": \""215\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_20_215,call_purpose,cti,3696969600,OEYNRTVYJFXQPGXRNCTG,20,215,0
3699210209,inbound,43,customer_id,"""{\""action\"": {\""call_nbr\"": \""OEYNRTVYJFXQPGXRNCTG\""}, \""object\"": {\""type_desc\"": \""20\"", \""detail_desc\"": \""215\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_20_215,call_purpose,cti,3696969600,OEYNRTVYJFXQPGXRNCTG,20,215,0
3699213748,inbound,21,customer_id,"""{\""action\"": {\""call_nbr\"": \""PLRHUNWPRRVXEAPMCTXD\""}, \""object\"": {\""type_desc\"": \""29\"", \""detail_desc\"": \""193\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_29_193,call_purpose,cti,3696969600,PLRHUNWPRRVXEAPMCTXD,29,193,0
3699213748,inbound,46,customer_id,"""{\""action\"": {\""call_nbr\"": \""PLRHUNWPRRVXEAPMCTXD\""}, \""object\"": {\""type_desc\"": \""29\"", \""detail_desc\"": \""193\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_29_193,call_purpose,cti,3696969600,PLRHUNWPRRVXEAPMCTXD,29,193,0
3699249861,inbound,16,customer_id,"""{\""action\"": {\""call_nbr\"": \""HTEBKNOPKOJSEVJSTQVR\""}, \""object\"": {\""type_desc\"": \""7\"", \""detail_desc\"": \""212\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_7_212,call_purpose,cti,3696969600,HTEBKNOPKOJSEVJSTQVR,7,212,0
3699249861,inbound,41,customer_id,"""{\""action\"": {\""call_nbr\"": \""HTEBKNOPKOJSEVJSTQVR\""}, \""object\"": {\""type_desc\"": \""7\"", \""detail_desc\"": \""212\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_7_212,call_purpose,cti,3696969600,HTEBKNOPKOJSEVJSTQVR,7,212,0
3699263177,inbound,17,customer_id,"""{\""action\"": {\""call_nbr\"": \""PRHQNPVAIMIDMDCGJJUS\""}, \""object\"": {\""type_desc\"": \""20\"", \""detail_desc\"": \""143\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_20_143,call_purpose,cti,3696969600,PRHQNPVAIMIDMDCGJJUS,20,143,1
3699263177,inbound,42,customer_id,"""{\""action\"": {\""call_nbr\"": \""PRHQNPVAIMIDMDCGJJUS\""}, \""object\"": {\""type_desc\"": \""20\"", \""detail_desc\"": \""143\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_20_143,call_purpose,cti,3696969600,PRHQNPVAIMIDMDCGJJUS,20,143,1
3699265866,inbound,24,customer_id,"""{\""action\"": {\""call_nbr\"": \""LGXPYIZRNIUPHUDHNEML\""}, \""object\"": {\""type_desc\"": \""12\"", \""detail_desc\"": \""19\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_12_19,call_purpose,cti,3696969600,LGXPYIZRNIUPHUDHNEML,12,19,2
3699265866,inbound,49,customer_id,"""{\""action\"": {\""call_nbr\"": \""LGXPYIZRNIUPHUDHNEML\""}, \""object\"": {\""type_desc\"": \""12\"", \""detail_desc\"": \""19\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_12_19,call_purpose,cti,3696969600,LGXPYIZRNIUPHUDHNEML,12,19,2
3699284838,inbound,16,customer_id,"""{\""action\"": {\""call_nbr\"": \""ZKPARGFIWATUTSXBFWRT\""}, \""object\"": {\""type_desc\"": \""27\"", \""detail_desc\"": \""105\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_27_105,call_purpose,cti,3696969600,ZKPARGFIWATUTSXBFWRT,27,105,2
3699284838,inbound,41,customer_id,"""{\""action\"": {\""call_nbr\"": \""ZKPARGFIWATUTSXBFWRT\""}, \""object\"": {\""type_desc\"": \""27\"", \""detail_desc\"": \""105\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_27_105,call_purpose,cti,3696969600,ZKPARGFIWATUTSXBFWRT,27,105,2
3699290281,inbound,7,customer_id,"""{\""action\"": {\""call_nbr\"": \""QYWDCLYGKAXODNDOLFYU\""}, \""object\"": {\""type_desc\"": \""2\"", \""detail_desc\"": \""92\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_2_92,call_purpose,cti,3696969600,QYWDCLYGKAXODNDOLFYU,2,92,2
3699290281,inbound,32,customer_id,"""{\""action\"": {\""call_nbr\"": \""QYWDCLYGKAXODNDOLFYU\""}, \""object\"": {\""type_desc\"": \""2\"", \""detail_desc\"": \""92\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_2_92,call_purpose,cti,3696969600,QYWDCLYGKAXODNDOLFYU,2,92,2
3699301478,inbound,14,customer_id,"""{\""action\"": {\""call_nbr\"": \""PVYFXRKRGOCOIVSSPRVW\""}, \""object\"": {\""type_desc\"": \""14\"", \""detail_desc\"": \""19\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_14_19,call_purpose,cti,3696969600,PVYFXRKRGOCOIVSSPRVW,14,19,1
3699301478,inbound,39,customer_id,"""{\""action\"": {\""call_nbr\"": \""PVYFXRKRGOCOIVSSPRVW\""}, \""object\"": {\""type_desc\"": \""14\"", \""detail_desc\"": \""19\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_14_19,call_purpose,cti,3696969600,PVYFXRKRGOCOIVSSPRVW,14,19,1
3699309319,inbound,22,customer_id,"""{\""action\"": {\""call_nbr\"": \""YPOUVVLMVOYTYANFJMAU\""}, \""object\"": {\""type_desc\"": \""28\"", \""detail_desc\"": \""155\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_28_155,call_purpose,cti,3696969600,YPOUVVLMVOYTYANFJMAU,28,155,0
3699309319,inbound,47,customer_id,"""{\""action\"": {\""call_nbr\"": \""YPOUVVLMVOYTYANFJMAU\""}, \""object\"": {\""type_desc\"": \""28\"", \""detail_desc\"": \""155\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_28_155,call_purpose,cti,3696969600,YPOUVVLMVOYTYANFJMAU,28,155,0
3699320705,inbound,23,customer_id,"""{\""action\"": {\""call_nbr\"": \""PIUUWLWVWUXBSVHLNZPI\""}, \""object\"": {\""type_desc\"": \""2\"", \""detail_desc\"": \""204\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_2_204,call_purpose,cti,3696969600,PIUUWLWVWUXBSVHLNZPI,2,204,1
3699320705,inbound,48,customer_id,"""{\""action\"": {\""call_nbr\"": \""PIUUWLWVWUXBSVHLNZPI\""}, \""object\"": {\""type_desc\"": \""2\"", \""detail_desc\"": \""204\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_2_204,call_purpose,cti,3696969600,PIUUWLWVWUXBSVHLNZPI,2,204,1
3699320937,inbound,25,customer_id,"""{\""action\"": {\""call_nbr\"": \""YWPKRXUDNWTEAASBUPLI\""}, \""object\"": {\""type_desc\"": \""6\"", \""detail_desc\"": \""214\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_6_214,call_purpose,cti,3696969600,YWPKRXUDNWTEAASBUPLI,6,214,2
3699320937,inbound,50,customer_id,"""{\""action\"": {\""call_nbr\"": \""YWPKRXUDNWTEAASBUPLI\""}, \""object\"": {\""type_desc\"": \""6\"", \""detail_desc\"": \""214\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_6_214,call_purpose,cti,3696969600,YWPKRXUDNWTEAASBUPLI,6,214,2
3699329634,inbound,20,customer_id,"""{\""action\"": {\""call_nbr\"": \""NJYWMBHQBFAGZVVMLFSM\""}, \""object\"": {\""type_desc\"": \""0\"", \""detail_desc\"": \""110\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_0_110,call_purpose,cti,3696969600,NJYWMBHQBFAGZVVMLFSM,0,110,1
3699329634,inbound,45,customer_id,"""{\""action\"": {\""call_nbr\"": \""NJYWMBHQBFAGZVVMLFSM\""}, \""object\"": {\""type_desc\"": \""0\"", \""detail_desc\"": \""110\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_0_110,call_purpose,cti,3696969600,NJYWMBHQBFAGZVVMLFSM,0,110,1
3699341810,inbound,11,customer_id,"""{\""action\"": {\""call_nbr\"": \""MDQXDSXKENXZHJAOPYZX\""}, \""object\"": {\""type_desc\"": \""19\"", \""detail_desc\"": \""265\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_19_265,call_purpose,cti,3696969600,MDQXDSXKENXZHJAOPYZX,19,265,2
3699341810,inbound,36,customer_id,"""{\""action\"": {\""call_nbr\"": \""MDQXDSXKENXZHJAOPYZX\""}, \""object\"": {\""type_desc\"": \""19\"", \""detail_desc\"": \""265\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_19_265,call_purpose,cti,3696969600,MDQXDSXKENXZHJAOPYZX,19,265,2
3699343653,inbound,23,customer_id,"""{\""action\"": {\""call_nbr\"": \""NSPTNFGBUVBFKSBTHHWY\""}, \""object\"": {\""type_desc\"": \""0\"", \""detail_desc\"": \""100\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_0_100,call_purpose,cti,3696969600,NSPTNFGBUVBFKSBTHHWY,0,100,0
3699343653,inbound,48,customer_id,"""{\""action\"": {\""call_nbr\"": \""NSPTNFGBUVBFKSBTHHWY\""}, \""object\"": {\""type_desc\"": \""0\"", \""detail_desc\"": \""100\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_0_100,call_purpose,cti,3696969600,NSPTNFGBUVBFKSBTHHWY,0,100,0
3699364529,inbound,13,customer_id,"""{\""action\"": {\""call_nbr\"": \""JTUPFJSDRFJFKURQPODN\""}, \""object\"": {\""type_desc\"": \""11\"", \""detail_desc\"": \""285\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_11_285,call_purpose,cti,3696969600,JTUPFJSDRFJFKURQPODN,11,285,1
3699364529,inbound,38,customer_id,"""{\""action\"": {\""call_nbr\"": \""JTUPFJSDRFJFKURQPODN\""}, \""object\"": {\""type_desc\"": \""11\"", \""detail_desc\"": \""285\"", \""business_desc\"": \""1\""}}"",3696969600",personal_phone_service,customer_service,1_11_285,call_purpose,cti,3696969600,JTUPFJSDRFJFKURQPODN,11,285,1
3699365672,inbound,13,customer_id,"""{\""action\"": {\""call_nbr\"": \""JNCLECPSDLVBDHYUISVG\""}, \""object\"": {\""type_desc\"": \""9\"", \""detail_desc\"": \""232\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_9_232,call_purpose,cti,3696969600,JNCLECPSDLVBDHYUISVG,9,232,0
3699365672,inbound,38,customer_id,"""{\""action\"": {\""call_nbr\"": \""JNCLECPSDLVBDHYUISVG\""}, \""object\"": {\""type_desc\"": \""9\"", \""detail_desc\"": \""232\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_9_232,call_purpose,cti,3696969600,JNCLECPSDLVBDHYUISVG,9,232,0
3699371439,inbound,14,customer_id,"""{\""action\"": {\""call_nbr\"": \""GKUTLCVTZAAEHLLDYAHD\""}, \""object\"": {\""type_desc\"": \""22\"", \""detail_desc\"": \""145\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_22_145,call_purpose,cti,3696969600,GKUTLCVTZAAEHLLDYAHD,22,145,2
3699371439,inbound,39,customer_id,"""{\""action\"": {\""call_nbr\"": \""GKUTLCVTZAAEHLLDYAHD\""}, \""object\"": {\""type_desc\"": \""22\"", \""detail_desc\"": \""145\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_22_145,call_purpose,cti,3696969600,GKUTLCVTZAAEHLLDYAHD,22,145,2
3699374676,inbound,5,customer_id,"""{\""action\"": {\""call_nbr\"": \""GGBDPUCGYDTMLBKMLAQU\""}, \""object\"": {\""type_desc\"": \""3\"", \""detail_desc\"": \""19\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_3_19,call_purpose,cti,3696969600,GGBDPUCGYDTMLBKMLAQU,3,19,2
3699374676,inbound,30,customer_id,"""{\""action\"": {\""call_nbr\"": \""GGBDPUCGYDTMLBKMLAQU\""}, \""object\"": {\""type_desc\"": \""3\"", \""detail_desc\"": \""19\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_3_19,call_purpose,cti,3696969600,GGBDPUCGYDTMLBKMLAQU,3,19,2
3699382802,inbound,2,customer_id,"""{\""action\"": {\""call_nbr\"": \""LOTVHDLYYAVJLWIOOEDT\""}, \""object\"": {\""type_desc\"": \""22\"", \""detail_desc\"": \""90\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_22_90,call_purpose,cti,3696969600,LOTVHDLYYAVJLWIOOEDT,22,90,0
3699382802,inbound,27,customer_id,"""{\""action\"": {\""call_nbr\"": \""LOTVHDLYYAVJLWIOOEDT\""}, \""object\"": {\""type_desc\"": \""22\"", \""detail_desc\"": \""90\"", \""business_desc\"": \""0\""}}"",3696969600",personal_phone_service,customer_service,0_22_90,call_purpose,cti,3696969600,LOTVHDLYYAVJLWIOOEDT,22,90,0
3699388703,inbound,12,customer_id,"""{\""action\"": {\""call_nbr\"": \""CUQTPFKAHWVUFMWZNSYK\""}, \""object\"": {\""type_desc\"": \""26\"", \""detail_desc\"": \""281\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_26_281,call_purpose,cti,3696969600,CUQTPFKAHWVUFMWZNSYK,26,281,2
3699388703,inbound,37,customer_id,"""{\""action\"": {\""call_nbr\"": \""CUQTPFKAHWVUFMWZNSYK\""}, \""object\"": {\""type_desc\"": \""26\"", \""detail_desc\"": \""281\"", \""business_desc\"": \""2\""}}"",3696969600",personal_phone_service,customer_service,2_26_281,call_purpose,cti,3696969600,CUQTPFKAHWVUFMWZNSYK,26,281,2
