action_time,action_type,actor_id,actor_type,attrs,channel_id,channel_type,object_id,object_type,theme,partition_time,txn_amt,original_currency_code,merchant_category_code,card_type,card_level
3698071617,purchase_consumption,26,customer_id,"""{\""action\"": {\""txn_amt\"": 147.37008400058028, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07692\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",ZUAEEVYUBPCUXYCRUHZY,credit_card,CGTNCWJLGOYAKVVLQXGP,merchant_nbr,cc_txn,3696969600,147.370084,TWD,7692,D,4
3698071647,purchase_consumption,8,customer_id,"""{\""action\"": {\""txn_amt\"": 1494.0049674976553, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""02791\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""3\""}}"",3696969600",EGEBPUEJCLJSPTRGHDOV,credit_card,BJBCFRIOMSKKSFFQERLG,merchant_nbr,cc_txn,3696969600,1494.004967,TWD,2791,C,3
3698071647,purchase_consumption,33,customer_id,"""{\""action\"": {\""txn_amt\"": 1494.0049674976553, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""02791\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""3\""}}"",3696969600",EGEBPUEJCLJSPTRGHDOV,credit_card,BJBCFRIOMSKKSFFQERLG,merchant_nbr,cc_txn,3696969600,1494.004967,TWD,2791,C,3
3698076912,purchase_consumption,12,customer_id,"""{\""action\"": {\""txn_amt\"": 1449.4113074685242, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03813\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""6\""}}"",3696969600",NGIBPWVKJJVMCGBXUXTI,credit_card,MVICGHWLUXIRNIKSDSVB,merchant_nbr,cc_txn,3696969600,1449.411307,TWD,3813,E,6
3698076912,purchase_consumption,37,customer_id,"""{\""action\"": {\""txn_amt\"": 1449.4113074685242, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03813\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""6\""}}"",3696969600",NGIBPWVKJJVMCGBXUXTI,credit_card,MVICGHWLUXIRNIKSDSVB,merchant_nbr,cc_txn,3696969600,1449.411307,TWD,3813,E,6
3698077671,cash_advance,21,customer_id,"""{\""action\"": {\""txn_amt\"": 344.805948520826, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03069\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""3\""}}"",3696969600",LWALRHVNVBDULZQXNLOH,credit_card,ONHTJXOODODCVXOQDHVR,merchant_nbr,cc_txn,3696969600,344.8059485,TWD,3069,D,3
3698077671,cash_advance,46,customer_id,"""{\""action\"": {\""txn_amt\"": 344.805948520826, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03069\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""3\""}}"",3696969600",LWALRHVNVBDULZQXNLOH,credit_card,ONHTJXOODODCVXOQDHVR,merchant_nbr,cc_txn,3696969600,344.8059485,TWD,3069,D,3
3698080693,cash_advance,20,customer_id,"""{\""action\"": {\""txn_amt\"": 1329.226151725943, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""01750\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""5\""}}"",3696969600",GZNRPFUJCPEHSOWKTZXG,credit_card,ZNEJYVASYNQQMQRYMQOO,merchant_nbr,cc_txn,3696969600,1329.226152,TWD,1750,A,5
3698080693,cash_advance,45,customer_id,"""{\""action\"": {\""txn_amt\"": 1329.226151725943, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""01750\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""5\""}}"",3696969600",GZNRPFUJCPEHSOWKTZXG,credit_card,ZNEJYVASYNQQMQRYMQOO,merchant_nbr,cc_txn,3696969600,1329.226152,TWD,1750,A,5
3698085371,purchase_consumption,16,customer_id,"""{\""action\"": {\""txn_amt\"": 948.0498716110285, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03710\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""4\""}}"",3696969600",KSQNCARAKALSKQPUXHXL,credit_card,KBCTIEYPGOEOOPIIOPEM,merchant_nbr,cc_txn,3696969600,948.0498716,TWD,3710,C,4
3698085371,purchase_consumption,41,customer_id,"""{\""action\"": {\""txn_amt\"": 948.0498716110285, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03710\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""4\""}}"",3696969600",KSQNCARAKALSKQPUXHXL,credit_card,KBCTIEYPGOEOOPIIOPEM,merchant_nbr,cc_txn,3696969600,948.0498716,TWD,3710,C,4
3698086275,cash_advance,16,customer_id,"""{\""action\"": {\""txn_amt\"": 301.7444614321872, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07261\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""5\""}}"",3696969600",ZLILWKQAJRNAJHIECVKH,credit_card,DAEIIOARSMBXPQHJVLFE,merchant_nbr,cc_txn,3696969600,301.7444614,TWD,7261,C,5
3698086275,cash_advance,41,customer_id,"""{\""action\"": {\""txn_amt\"": 301.7444614321872, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07261\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""5\""}}"",3696969600",ZLILWKQAJRNAJHIECVKH,credit_card,DAEIIOARSMBXPQHJVLFE,merchant_nbr,cc_txn,3696969600,301.7444614,TWD,7261,C,5
3698090371,purchase_consumption,11,customer_id,"""{\""action\"": {\""txn_amt\"": 402.0766947759879, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05962\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""2\""}}"",3696969600",LCJHZODSRAVORLWOZYDR,credit_card,TLBYJVNCREFZARSJTXUM,merchant_nbr,cc_txn,3696969600,402.0766948,TWD,5962,C,2
3698090371,purchase_consumption,36,customer_id,"""{\""action\"": {\""txn_amt\"": 402.0766947759879, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05962\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""2\""}}"",3696969600",LCJHZODSRAVORLWOZYDR,credit_card,TLBYJVNCREFZARSJTXUM,merchant_nbr,cc_txn,3696969600,402.0766948,TWD,5962,C,2
3698091138,purchase_consumption,25,customer_id,"""{\""action\"": {\""txn_amt\"": 98.99484261653856, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03741\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""2\""}}"",3696969600",TUVZVQEACFAJRGQIOFSU,credit_card,YZPCDVJNZYWWMJYLDDDW,merchant_nbr,cc_txn,3696969600,98.99484262,TWD,3741,B,2
3698091138,purchase_consumption,50,customer_id,"""{\""action\"": {\""txn_amt\"": 98.99484261653856, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03741\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""2\""}}"",3696969600",TUVZVQEACFAJRGQIOFSU,credit_card,YZPCDVJNZYWWMJYLDDDW,merchant_nbr,cc_txn,3696969600,98.99484262,TWD,3741,B,2
3698092231,cash_advance,22,customer_id,"""{\""action\"": {\""txn_amt\"": 699.0574323171705, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07922\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""6\""}}"",3696969600",MFKEUMVAUPQDAIFENHZR,credit_card,BWRRGSUWLQKBOTCDCHUK,merchant_nbr,cc_txn,3696969600,699.0574323,TWD,7922,D,6
3698092231,cash_advance,47,customer_id,"""{\""action\"": {\""txn_amt\"": 699.0574323171705, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07922\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""6\""}}"",3696969600",MFKEUMVAUPQDAIFENHZR,credit_card,BWRRGSUWLQKBOTCDCHUK,merchant_nbr,cc_txn,3696969600,699.0574323,TWD,7922,D,6
3698092817,purchase_consumption,19,customer_id,"""{\""action\"": {\""txn_amt\"": 723.4663239382371, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03386\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""2\""}}"",3696969600",GOWXJXAOQESLRVYXNBOO,credit_card,BSBNQVLXDFSFZOQRWFII,merchant_nbr,cc_txn,3696969600,723.4663239,TWD,3386,A,2
3698092817,purchase_consumption,44,customer_id,"""{\""action\"": {\""txn_amt\"": 723.4663239382371, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03386\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""2\""}}"",3696969600",GOWXJXAOQESLRVYXNBOO,credit_card,BSBNQVLXDFSFZOQRWFII,merchant_nbr,cc_txn,3696969600,723.4663239,TWD,3386,A,2
3698092858,purchase_consumption,9,customer_id,"""{\""action\"": {\""txn_amt\"": 1409.5683772726845, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05945\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""3\""}}"",3696969600",IERSUWJQBYUHQUNBRTLD,credit_card,XRNSTAJHDEWDKHORHJAC,merchant_nbr,cc_txn,3696969600,1409.568377,TWD,5945,A,3
3698092858,purchase_consumption,34,customer_id,"""{\""action\"": {\""txn_amt\"": 1409.5683772726845, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05945\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""3\""}}"",3696969600",IERSUWJQBYUHQUNBRTLD,credit_card,XRNSTAJHDEWDKHORHJAC,merchant_nbr,cc_txn,3696969600,1409.568377,TWD,5945,A,3
3698095127,purchase_consumption,19,customer_id,"""{\""action\"": {\""txn_amt\"": 2120.3957762348746, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03542\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""5\""}}"",3696969600",JUXDHRJYJQWAATLDRRUP,credit_card,LCCBJFISNHEYXQEOFAZE,merchant_nbr,cc_txn,3696969600,2120.395776,TWD,3542,D,5
3698095127,purchase_consumption,44,customer_id,"""{\""action\"": {\""txn_amt\"": 2120.3957762348746, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03542\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""5\""}}"",3696969600",JUXDHRJYJQWAATLDRRUP,credit_card,LCCBJFISNHEYXQEOFAZE,merchant_nbr,cc_txn,3696969600,2120.395776,TWD,3542,D,5
3698098682,purchase_consumption,21,customer_id,"""{\""action\"": {\""txn_amt\"": 1517.3375078792856, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03510\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""4\""}}"",3696969600",AUWTUOKIPDNKGJHAHWHG,credit_card,LVVYZQYXRXELCUIAUJYH,merchant_nbr,cc_txn,3696969600,1517.337508,TWD,3510,B,4
3698098682,purchase_consumption,46,customer_id,"""{\""action\"": {\""txn_amt\"": 1517.3375078792856, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03510\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""4\""}}"",3696969600",AUWTUOKIPDNKGJHAHWHG,credit_card,LVVYZQYXRXELCUIAUJYH,merchant_nbr,cc_txn,3696969600,1517.337508,TWD,3510,B,4
3698101336,purchase_consumption,20,customer_id,"""{\""action\"": {\""txn_amt\"": 1398.727152160293, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05655\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""1\""}}"",3696969600",ALDKDRHJDDHPAINBWUAT,credit_card,ZGVGISONXRUPCUQNAXHV,merchant_nbr,cc_txn,3696969600,1398.727152,TWD,5655,E,1
3698101336,purchase_consumption,45,customer_id,"""{\""action\"": {\""txn_amt\"": 1398.727152160293, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05655\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""1\""}}"",3696969600",ALDKDRHJDDHPAINBWUAT,credit_card,ZGVGISONXRUPCUQNAXHV,merchant_nbr,cc_txn,3696969600,1398.727152,TWD,5655,E,1
3698101698,cash_advance,21,customer_id,"""{\""action\"": {\""txn_amt\"": 52.80946463369196, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03077\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""2\""}}"",3696969600",NMUYCFZQUAKRHQGNXZEH,credit_card,YKYKNBOGPAHTMXSWVCUV,merchant_nbr,cc_txn,3696969600,52.80946463,TWD,3077,B,2
3698101698,cash_advance,46,customer_id,"""{\""action\"": {\""txn_amt\"": 52.80946463369196, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03077\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""2\""}}"",3696969600",NMUYCFZQUAKRHQGNXZEH,credit_card,YKYKNBOGPAHTMXSWVCUV,merchant_nbr,cc_txn,3696969600,52.80946463,TWD,3077,B,2
3698102061,purchase_consumption,19,customer_id,"""{\""action\"": {\""txn_amt\"": 545.8523275455473, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07276\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""2\""}}"",3696969600",KMAAJMLZQOEXNXUFHIBZ,credit_card,GELPTSTNAKFEQWLZVYYJ,merchant_nbr,cc_txn,3696969600,545.8523275,TWD,7276,D,2
3698102061,purchase_consumption,44,customer_id,"""{\""action\"": {\""txn_amt\"": 545.8523275455473, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07276\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""2\""}}"",3696969600",KMAAJMLZQOEXNXUFHIBZ,credit_card,GELPTSTNAKFEQWLZVYYJ,merchant_nbr,cc_txn,3696969600,545.8523275,TWD,7276,D,2
3698103810,purchase_consumption,9,customer_id,"""{\""action\"": {\""txn_amt\"": 917.7847442072605, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03634\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""5\""}}"",3696969600",YAGWJWYWPCBSRTSTURRU,credit_card,XYXKDWWLEYTSTDHADGWV,merchant_nbr,cc_txn,3696969600,917.7847442,TWD,3634,A,5
3698103810,purchase_consumption,34,customer_id,"""{\""action\"": {\""txn_amt\"": 917.7847442072605, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03634\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""5\""}}"",3696969600",YAGWJWYWPCBSRTSTURRU,credit_card,XYXKDWWLEYTSTDHADGWV,merchant_nbr,cc_txn,3696969600,917.7847442,TWD,3634,A,5
3698110265,cash_advance,11,customer_id,"""{\""action\"": {\""txn_amt\"": 356.3413696689371, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05139\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",KGAIIDOWCVLIHEXYSTGT,credit_card,LYYRESMLELKZCHSZVJDW,merchant_nbr,cc_txn,3696969600,356.3413697,TWD,5139,D,4
3698110265,cash_advance,36,customer_id,"""{\""action\"": {\""txn_amt\"": 356.3413696689371, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05139\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",KGAIIDOWCVLIHEXYSTGT,credit_card,LYYRESMLELKZCHSZVJDW,merchant_nbr,cc_txn,3696969600,356.3413697,TWD,5139,D,4
3698110713,purchase_consumption,22,customer_id,"""{\""action\"": {\""txn_amt\"": 685.1849480081755, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05817\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",HGFWOHIFYJIIJIOQVLAS,credit_card,RDAREWYFJXSSNITSZRZC,merchant_nbr,cc_txn,3696969600,685.184948,TWD,5817,A,4
3698110713,purchase_consumption,47,customer_id,"""{\""action\"": {\""txn_amt\"": 685.1849480081755, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05817\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",HGFWOHIFYJIIJIOQVLAS,credit_card,RDAREWYFJXSSNITSZRZC,merchant_nbr,cc_txn,3696969600,685.184948,TWD,5817,A,4
3698113361,purchase_consumption,12,customer_id,"""{\""action\"": {\""txn_amt\"": 509.00340341429006, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""06010\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""2\""}}"",3696969600",TVPCJTEESMTXTVTPKGAJ,credit_card,QGLGVDLBNVZTTWIRKKOQ,merchant_nbr,cc_txn,3696969600,509.0034034,TWD,6010,C,2
3698113361,purchase_consumption,37,customer_id,"""{\""action\"": {\""txn_amt\"": 509.00340341429006, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""06010\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""2\""}}"",3696969600",TVPCJTEESMTXTVTPKGAJ,credit_card,QGLGVDLBNVZTTWIRKKOQ,merchant_nbr,cc_txn,3696969600,509.0034034,TWD,6010,C,2
3698115449,purchase_consumption,11,customer_id,"""{\""action\"": {\""txn_amt\"": 189.37684473276394, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07399\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",EOZOXTVEXLTDWJHAKZOA,credit_card,EIZFUSIRSEBNANPHKOJY,merchant_nbr,cc_txn,3696969600,189.3768447,TWD,7399,D,4
3698115449,purchase_consumption,36,customer_id,"""{\""action\"": {\""txn_amt\"": 189.37684473276394, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07399\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",EOZOXTVEXLTDWJHAKZOA,credit_card,EIZFUSIRSEBNANPHKOJY,merchant_nbr,cc_txn,3696969600,189.3768447,TWD,7399,D,4
3698115953,cash_advance,14,customer_id,"""{\""action\"": {\""txn_amt\"": 108.36351928012924, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03676\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""4\""}}"",3696969600",MZZZQGUYWERCMFLSUZVO,credit_card,MTOLWESUQXCHVBMGKNBX,merchant_nbr,cc_txn,3696969600,108.3635193,TWD,3676,B,4
3698115953,cash_advance,39,customer_id,"""{\""action\"": {\""txn_amt\"": 108.36351928012924, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03676\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""4\""}}"",3696969600",MZZZQGUYWERCMFLSUZVO,credit_card,MTOLWESUQXCHVBMGKNBX,merchant_nbr,cc_txn,3696969600,108.3635193,TWD,3676,B,4
3698118092,purchase_consumption,21,customer_id,"""{\""action\"": {\""txn_amt\"": 1192.8542026439036, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03221\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""3\""}}"",3696969600",VKSPKUUOEAGUUJGEGFET,credit_card,ACJPZYLIMXJUXKCTZZNN,merchant_nbr,cc_txn,3696969600,1192.854203,TWD,3221,D,3
3698118092,purchase_consumption,46,customer_id,"""{\""action\"": {\""txn_amt\"": 1192.8542026439036, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03221\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""3\""}}"",3696969600",VKSPKUUOEAGUUJGEGFET,credit_card,ACJPZYLIMXJUXKCTZZNN,merchant_nbr,cc_txn,3696969600,1192.854203,TWD,3221,D,3
3698118449,purchase_consumption,10,customer_id,"""{\""action\"": {\""txn_amt\"": 4855.567543521057, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""08211\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""4\""}}"",3696969600",DJCMNWCQZSQMBMDKEKSZ,credit_card,UBLPRSGZRTILPGBPFWQY,merchant_nbr,cc_txn,3696969600,4855.567544,TWD,8211,C,4
3698118449,purchase_consumption,35,customer_id,"""{\""action\"": {\""txn_amt\"": 4855.567543521057, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""08211\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""4\""}}"",3696969600",DJCMNWCQZSQMBMDKEKSZ,credit_card,UBLPRSGZRTILPGBPFWQY,merchant_nbr,cc_txn,3696969600,4855.567544,TWD,8211,C,4
3698118838,purchase_consumption,25,customer_id,"""{\""action\"": {\""txn_amt\"": 133.63390162001008, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07338\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""4\""}}"",3696969600",GMARMBTGADHPLEDFJALO,credit_card,COFZAEQFIAJWBBNNYWCC,merchant_nbr,cc_txn,3696969600,133.6339016,TWD,7338,E,4
3698118838,purchase_consumption,50,customer_id,"""{\""action\"": {\""txn_amt\"": 133.63390162001008, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07338\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""4\""}}"",3696969600",GMARMBTGADHPLEDFJALO,credit_card,COFZAEQFIAJWBBNNYWCC,merchant_nbr,cc_txn,3696969600,133.6339016,TWD,7338,E,4
3698120470,cash_advance,8,customer_id,"""{\""action\"": {\""txn_amt\"": 206.6830784810136, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07361\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""3\""}}"",3696969600",DSQPGNXHMXISXPIETKEV,credit_card,WUMSJNTPKWPVCDMZCKTD,merchant_nbr,cc_txn,3696969600,206.6830785,TWD,7361,E,3
3698120470,cash_advance,33,customer_id,"""{\""action\"": {\""txn_amt\"": 206.6830784810136, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07361\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""3\""}}"",3696969600",DSQPGNXHMXISXPIETKEV,credit_card,WUMSJNTPKWPVCDMZCKTD,merchant_nbr,cc_txn,3696969600,206.6830785,TWD,7361,E,3
